date,ticker,close,ret,vol_5,vol_10,vol_30,range_hl,range_5,parkinson_5,vol_ratio,target_vol_fwd,vix,vix_5,vix_chg
2023-11-21,AAPL,188.5062255859375,-0.004231029765518479,0.0058532522113957,0.009494701718398372,0.011272023832126386,0.009336963832331667,0.010161424553631962,0.006140967128342652,0.6646724778412005,0.004824491436688017,13.350000381469727,13.81200008392334,-0.004474233156233853
2023-11-22,AAPL,189.1687164306641,0.0035144242195044306,0.00584971474147423,0.00949754965068622,0.011225455362888982,0.010976900692727073,0.010527113430056103,0.006352533665346341,0.701242848991896,0.0047141533949679355,12.850000381469727,13.546000099182129,-0.03745318245039286
2023-11-24,AAPL,187.84375,-0.007004151932012093,0.006422443072114157,0.009961643405139596,0.011334104077405078,0.00868554974933882,0.009828913975431602,0.005925001390210232,0.4439613344187309,0.0046633500386894814,12.460000038146973,13.17400016784668,-0.0303502203692656
2023-11-27,AAPL,187.6657562255859,-0.0009475629315007783,0.006446416088950309,0.007465786861870474,0.011117398091216856,0.009326120106830068,0.009785763770113916,0.0058989324744126775,0.761261965641973,0.006782713671498376,12.6899995803833,12.952000045776368,0.018459032225695893
2023-11-28,AAPL,188.2689208984375,0.0032140369398376833,0.004598613978262944,0.006508234133152933,0.011106309407493032,0.0088235713677789,0.009429821149801305,0.00568027683529728,0.7298527865304948,0.011900812932203013,12.6899995803833,12.807999992370606,0.0
2023-11-29,AAPL,187.2504425048828,-0.005409700064643808,0.004824491436688017,0.00563830250530047,0.011007695727997181,0.01647565716657886,0.010857559816650743,0.006732021346359716,0.8186497651631449,0.011951533806718102,12.979999542236328,12.733999824523925,0.02285263762351275
2023-11-30,AAPL,187.82394409179688,0.0030627515707959407,0.0047141533949679355,0.005639176858931527,0.010853662145011189,0.011213503116785456,0.01090488030146242,0.006768837684715919,0.9359090537247557,0.012350502425301675,12.920000076293945,12.74799976348877,-0.004622455166284678
2023-12-01,AAPL,189.09950256347656,0.006791245268794155,0.0046633500386894814,0.005320231000680723,0.010839116661723805,0.012183652813887702,0.011604500914372196,0.007154345428708322,0.9040728159118303,0.012381544814975873,12.630000114440918,12.781999778747558,-0.022445817348339614
2023-12-04,AAPL,187.3097686767578,-0.009464508697572982,0.006782713671498376,0.006243483919929397,0.010583611409906239,0.013725419437489178,0.012484360780504019,0.007654932403743927,0.8903633828452763,0.013424390620020071,13.079999923706055,12.859999847412109,0.03562943825713938
2023-12-05,AAPL,191.25506591796875,0.021062955066798228,0.011900812932203013,0.00880226366843065,0.011063109168431931,0.021817812328883877,0.015083208972725016,0.00936575120892423,1.363332832361793,0.010130843272978392,12.850000381469727,12.892000007629395,-0.01758406296467019
2023-12-06,AAPL,190.16741943359375,-0.005686889804223605,0.011951533806718102,0.008910847472995552,0.011197324429979822,0.013779085875433339,0.014543894714495912,0.009050529026450663,0.8668769774654644,0.011127230894163787,12.970000267028809,12.890000152587891,0.009338512217643702
2023-12-07,AAPL,192.0955810546875,0.010139284777785251,0.012350502425301675,0.009360635216024588,0.010780217761302932,0.007257958671436906,0.0137527858254262,0.0087506397112802,1.0036176800849608,0.011012956548671581,13.0600004196167,12.918000221252441,0.00693910182998847
2023-12-08,AAPL,193.51950073242188,0.007412558216677523,0.012381544814975873,0.008995449463451934,0.009298593522048298,0.011854311198357167,0.013686917502320092,0.008717747321121712,1.1293690533500547,0.011153280449701423,12.350000381469727,12.862000274658204,-0.05436447284339452
2023-12-11,AAPL,191.0177764892578,-0.012927504637494813,0.013424390620020071,0.010287157906328448,0.009865648324974491,0.010715433288647543,0.013084920272551767,0.008405745968842446,1.2958688236802567,0.009768071866222597,12.630000114440918,12.772000312805176,0.022672042455262664
2023-12-12,AAPL,192.5306701660156,0.007920172167027895,0.010130843272978392,0.010464171586210462,0.009781407843883875,0.01540752861463657,0.011802863529702303,0.007300800345518297,1.1098128602233783,0.009497786433432373,12.069999694824219,12.616000175476074,-0.044338908514846676
2023-12-13,AAPL,195.74432373046875,0.016691644825637786,0.011127230894163787,0.010978582293097434,0.010020906452680512,0.0159122741445313,0.012229501183521898,0.0076364185573804064,1.46683117530337,0.006590543550106286,12.1899995803833,12.460000038146973,0.009941995740939458
2023-12-14,AAPL,195.89260864257812,0.0007575438678546487,0.011012956548671581,0.011036168351288846,0.009705433095393852,0.01746500148613562,0.01427090974646164,0.008750370815213694,1.3737356379665293,0.006395799222030649,12.479999542236328,12.343999862670898,0.023789989486111995
2023-12-15,AAPL,195.35867309570312,-0.002725654380606124,0.011153280449701423,0.011203629430218612,0.009284957840418074,0.007086064911598491,0.013317260489109903,0.008364064676935783,2.455093331571033,0.00643800608590288,12.279999732971191,12.329999732971192,-0.016025626330215204
2023-12-18,AAPL,193.6974639892578,-0.008503380372733793,0.009768071866222597,0.011085285626828725,0.009412839655499806,0.011435017102166654,0.013461177251813727,0.008430988645917969,1.0599770672508289,0.005933747231844086,12.5600004196167,12.315999794006348,0.022801359343169958
2023-12-19,AAPL,194.73570251464844,0.005360103865108989,0.009497786433432373,0.009271210278965136,0.009186650364078567,0.005382337490876798,0.011456139027061772,0.007469427049044732,0.7783573820460918,0.004460327878024815,12.529999732971191,12.407999801635743,-0.0023885896212750835
2023-12-20,AAPL,192.6493225097656,-0.01071390596557864,0.006590543550106286,0.009843528834505184,0.009275263173010589,0.01462809022194613,0.011199302242544739,0.007242449668027934,0.9854689785842697,0.0030180650626599193,13.670000076293945,12.703999900817871,0.09098167339325469
2023-12-21,AAPL,192.5010223388672,-0.0007697933684188696,0.006395799222030649,0.009352374955493757,0.00926841675025256,0.018389161525276837,0.011384134250372982,0.007392049371505656,0.8711705021190064,0.0034996291247130448,13.649999618530273,12.93799991607666,-0.0014630912693524012
2023-12-22,AAPL,191.43310546875,-0.005547590642076106,0.00643800608590288,0.009145248625013631,0.009335677432103232,0.01260331799835601,0.012487584867724486,0.007900253027138229,0.6878098417668553,0.015669530438020458,13.029999732971191,13.08799991607666,-0.045421238306660006
2023-12-26,AAPL,190.88926696777344,-0.0028408801061076128,0.005933747231844086,0.008196166416690163,0.00847260317711862,0.005490792757509322,0.011298739998793019,0.007423785873429267,0.5412581280755908,0.015403201697632377,12.989999771118164,13.173999786376953,-0.003069835968746104
2023-12-27,AAPL,190.98814392089844,0.0005179806842765533,0.004460327878024815,0.007717972459963949,0.008270589405816807,0.012477368564665777,0.012717746213550814,0.008021375125501036,0.8919435412983676,0.014423464573117493,12.430000305175781,13.15399990081787,-0.04311004432713539
2023-12-28,AAPL,191.4133148193359,0.002226163832523387,0.0030180650626599193,0.004933253856157172,0.007913419697001623,0.00769710444813639,0.011331549058788868,0.007306759643657805,0.636861284004027,0.01311331013970504,12.470000267028809,12.913999938964844,0.0032180177691847334
2023-12-29,AAPL,190.37506103515625,-0.005424146095372784,0.0034996291247130448,0.004905367477929922,0.007992541499398898,0.013867959205702931,0.010427308594874085,0.0065530899683035005,0.802724878882358,0.021459601354274476,12.449999809265137,12.673999977111816,-0.001603885913022296
2024-01-02,AAPL,183.5621795654297,-0.03578662789486087,0.015669530438020458,0.011511291820690682,0.010269238609312342,0.02450982044127044,0.01280860908345697,0.00863990113620857,1.4998421313548949,0.014334894973555942,13.199999809265137,12.707999992370606,0.06024096477831753
2024-01-03,AAPL,182.1877593994141,-0.007487490992259094,0.015403201697632377,0.011492665257723531,0.010343387575220044,0.013297216863127764,0.01436989390458066,0.009229254244458524,1.0478030253362787,0.01392369953576052,14.039999961853027,12.918000030517579,0.06363637611557316
2024-01-04,AAPL,179.87393188476562,-0.012700235857096231,0.014423464573117493,0.01090500348050449,0.01037464013142172,0.01214881760534236,0.014304183712715976,0.009191659184435977,1.2850252506972628,0.0118889911699727,14.130000114440918,13.257999992370605,0.006410267295756666
2024-01-05,AAPL,179.15211486816406,-0.0040129050887929285,0.01311331013970504,0.010915526442151588,0.010372845186180922,0.014295156433334113,0.015623794109755524,0.009742829835092354,1.0928130901348267,0.011164807601678836,13.350000381469727,13.434000015258789,-0.05520167916870922
2024-01-08,AAPL,183.4830780029297,0.02417478095613168,0.021459601354274476,0.014728182218661677,0.011365405940106273,0.0220953123381077,0.017269264736236474,0.010822245062067545,1.0256549433145055,0.0067287207018979665,13.079999923706055,13.560000038146972,-0.020224752812624813
2024-01-09,AAPL,183.0677795410156,-0.0022634156045030496,0.014334894973555942,0.014743495442736641,0.011311213128749862,0.01307117952318966,0.01498153655262032,0.009301262761710161,0.7498099957339284,0.006873842107932129,12.760000228881836,13.472000122070312,-0.02446480861549971
2024-01-10,AAPL,184.1060333251953,0.005671417366741371,0.01392369953576052,0.015082757339611275,0.01137254302656683,0.013319704038993872,0.01498603398779354,0.00931425490440823,0.8292300449757205,0.017433248846855896,12.6899995803833,13.202000045776368,-0.00548594414129322
2024-01-11,AAPL,183.51275634765625,-0.003222474390565666,0.0118889911699727,0.015018050895161733,0.011359294433275137,0.018481642342001548,0.01625259893512538,0.010041196189003542,0.8733796484359098,0.017845943906834503,12.4399995803833,12.863999938964843,-0.019700552266877946
2024-01-12,AAPL,183.8390350341797,0.0017779618867765912,0.011164807601678836,0.01499845046292199,0.011334268346156669,0.008336935601458697,0.015060954768750296,0.009546824875604145,0.7392585717471357,0.01776632293125243,12.699999809265137,12.733999824523925,0.020900340647264315
2024-01-16,AAPL,181.57469177246097,-0.012316988398561435,0.0067287207018979665,0.015231461063637035,0.011511640152053637,0.018134301271623885,0.014268752555453531,0.00889605037389232,1.1994735721980592,0.013770999332953445,13.84000015258789,12.885999870300292,0.08976380790896399
2024-01-17,AAPL,180.6353302001953,-0.005173416862757518,0.006873842107932129,0.010661452150863405,0.011437162710590087,0.01439670313919454,0.014533857278654508,0.00904327292255349,0.9345334413280426,0.013244202844192794,14.789999961853027,13.291999816894531,0.06864160395890595
2024-01-18,AAPL,186.5187225341797,0.032570551549710114,0.017433248846855896,0.014876959694086516,0.012903775056477452,0.017547566521297346,0.015379429775115205,0.009556395063103837,1.5075097876975283,0.008341685302570297,14.130000114440918,13.579999923706055,-0.04462473624843866
2024-01-19,AAPL,189.41590881347656,0.015532951544668494,0.017845943906834503,0.014351957922973056,0.012628169131516877,0.016339474127765097,0.014950996132267913,0.009279764503710321,1.2962839283782577,0.008428883732438648,13.300000190734863,13.752000045776366,-0.058740263056175857
2024-01-22,AAPL,191.71986389160156,0.012163471867580933,0.01776632293125243,0.014098321169159697,0.012782509685484516,0.015833757975568234,0.01645036060708982,0.009960218476958266,1.1229737059491804,0.005670332810662897,13.1899995803833,13.85,-0.00827072246421412
2024-01-23,AAPL,192.99539184570312,0.006653081888388757,0.013770999332953445,0.012734500059430989,0.012706063889670409,0.009837064458418384,0.014790913244448723,0.009067614308694797,0.7940316213387983,0.007164775598066319,12.550000190734863,13.592000007629395,-0.04852156254805884
2024-01-24,AAPL,192.3230133056641,-0.003483909815715114,0.013244202844192794,0.012818901187293142,0.01264939243198111,0.010488475809367152,0.014009267778483242,0.008657948168370518,0.9901185316508557,0.008402856804880336,13.140000343322754,13.26200008392334,0.04701196363514493
2024-01-25,AAPL,191.99673461914065,-0.0016965140100257958,0.008341685302570297,0.012987756267983031,0.012421709259701348,0.016274417736564628,0.013754638021536699,0.00845455677684641,0.9884679846997075,0.01351371673159967,13.449999809265137,13.126000022888183,0.02359204397585213
2024-01-26,AAPL,190.2663116455078,-0.00901277293629732,0.008428883732438648,0.013479200895663212,0.012445613926245214,0.014655400126101668,0.013417823221204014,0.008205290963044258,0.8065910611897914,0.01351389214592062,13.260000228881836,13.118000030517578,-0.014126363054103419
2024-01-29,AAPL,189.58401489257812,-0.0035860092468754656,0.005670332810662897,0.01366963243772583,0.012033704886073337,0.013665024647007569,0.01298407655549188,0.007925447708687998,0.8427618103355122,0.015512541867232695,13.600000381469727,13.200000190734864,0.02564103670581619
2024-01-30,AAPL,185.9353179931641,-0.01924580456575653,0.007164775598066319,0.01467984871052356,0.012479166175464124,0.023027026088359378,0.015622068881480078,0.009665188737499764,0.986895142589859,0.013632811642011316,13.3100004196167,13.35200023651123,-0.02132352600873144
2024-01-31,AAPL,182.33604431152344,-0.01935766545317108,0.008402856804880336,0.016115723343158094,0.012890702934847328,0.014913232597739391,0.016507020239154527,0.01006804897354767,1.0039401735073625,0.0076361771164317966,14.350000381469727,13.594000244140625,0.07813673396435372
2024-02-01,AAPL,184.76852416992188,0.013340641821989463,0.01351371673159967,0.012728482406757611,0.01313790836254248,0.01675045281922177,0.016602227255685952,0.010145198472982347,1.167556926708971,0.007444033629885347,13.880000114440918,13.680000305175781,-0.03275263097802583
2024-02-02,AAPL,183.76983642578125,-0.005405075072322352,0.01351389214592062,0.0113814159248117,0.013091335360136045,0.04347592986655187,0.022366333203775995,0.015093266738071423,1.7959371164487863,0.006347013675712389,13.850000381469727,13.79800033569336,-0.0021613640290952807
2024-02-05,AAPL,185.5793304443359,0.009846523530456786,0.015512541867232695,0.011058261444708232,0.013149204810012248,0.01816924443299734,0.02326717716097395,0.015429399585117545,1.2123374118247305,0.007164889396111678,13.670000076293945,13.812000274658203,-0.012996411568089838
2024-02-06,AAPL,187.18125915527344,0.008632042733972556,0.013632811642011316,0.01126976250371232,0.013270355678363545,0.013417819573084345,0.021345335857918944,0.014615636110469203,0.7672523863730085,0.006464267506245952,13.0600004196167,13.762000274658202,-0.04462323725477424
2024-02-07,AAPL,187.2899932861328,0.0005809028710999087,0.0076361771164317966,0.011323421033435154,0.013242666415490269,0.012882120237741008,0.020939113385919268,0.014481690167741179,0.934024787950645,0.005875415813433403,12.829999923706055,13.458000183105469,-0.0176110634395672
2024-02-08,AAPL,186.21218872070312,-0.005754736526596305,0.007444033629885347,0.011360487423393413,0.01326999077532109,0.011629073372150004,0.01991483749650491,0.014103122931408868,0.7196145471691683,0.006096510873513314,12.789999961853027,13.240000152587891,-0.0031176899525243718
2024-02-09,AAPL,186.97454833984375,0.004094037153948404,0.006347013675712389,0.011345284937348939,0.013297726111807674,0.010537492342326258,0.013327149991659792,0.008165110260104212,0.7960583518500628,0.0038259863124257584,12.930000305175781,13.056000137329102,0.010946078478523358
2024-02-12,AAPL,185.2914123535156,-0.009001952411559766,0.007164889396111678,0.011573074856055987,0.013372592981030898,0.010045444531792885,0.0117023900114189,0.0070749266838640015,0.7357433967699728,0.0038168626149918407,13.930000305175781,13.108000183105469,0.07733951866959421
2024-02-13,AAPL,183.2023468017578,-0.011274486632829372,0.006464267506245952,0.01049491623183623,0.013481601257967529,0.014591506187833388,0.011937127334368709,0.007230587794969725,1.003452382452759,0.0046813101911371,15.850000381469727,13.666000175476075,0.13783201968635694
2024-02-14,AAPL,182.32122802734375,-0.0048095386865733,0.005875415813433403,0.008564422658326881,0.011825065583451113,0.016779779746436463,0.0127166592361078,0.007791728038383539,0.9634895816477638,0.007649872030667287,14.380000114440918,13.976000213623047,-0.09274449411038432
2024-02-15,AAPL,182.0340881347656,-0.0015749120148262907,0.006096510873513314,0.007173602457742935,0.011747728575878592,0.017078208306454495,0.013806486222968697,0.008498564875404045,1.1669707394586613,0.008977923630653804,14.010000228881836,14.220000267028809,-0.02573017264356725
